date,spx,dji,ixic,rut
2016-10-18,2139.6001,18161.9395,5243.8398,1217.3
2016-10-19,2144.29,18202.6191,5246.4102,1222.64
2016-10-20,2141.3401,18162.3496,5241.8301,1219.79
2016-10-21,2141.1599,18145.7109,5257.3999,1218.1
2016-10-24,2151.3301,18223.0293,5309.8301,1226.45
2016-10-25,2143.1599,18169.2695,5283.3999,1216.1
2016-10-26,2139.4299,18199.3301,5250.27,1204.75
2016-10-27,2133.04,18169.6797,5215.9702,1189.95
2016-10-28,2126.4099,18161.1895,5190.1001,1187.61
2016-10-31,2126.1499,18142.4199,5189.1401,1191.39
2016-11-01,2111.72,18037.0996,5153.5801,1177.9399
2016-11-02,2097.9399,17959.6406,5105.5698,1162.52
2016-11-03,2088.6599,17930.6699,5058.4102,1156.89
2016-11-04,2085.1799,17888.2793,5046.3701,1163.4399
2016-11-07,2131.52,18259.5996,5166.1699,1192.25
2016-11-08,2139.5601,18332.7402,5193.4902,1195.14
2016-11-09,2163.26,18589.6895,5251.0698,1232.16
2016-11-10,2167.48,18807.8809,5208.7998,1251.61
2016-11-11,2164.45,18847.6602,5237.1099,1282.38
2016-11-14,2164.2,18868.6895,5218.3999,1298.6
2016-11-15,2180.3899,18923.0605,5275.6201,1302.14
2016-11-16,2176.9399,18868.1406,5294.5801,1302.2
2016-11-17,2187.1201,18903.8203,5333.9702,1309.48
2016-11-18,2181.8999,18867.9297,5321.5098,1315.64
2016-11-21,2198.1799,18956.6895,5368.8599,1322.23
2016-11-22,2202.9399,19023.8691,5386.3501,1334.34
2016-11-23,2204.72,19083.1797,5380.6802,1342.09
2016-11-25,2213.3501,19152.1406,5398.9199,1347.2
2016-11-28,2201.72,19097.9004,5368.8101,1329.83
2016-11-29,2204.6599,19121.5996,5379.9199,1328.22
2016-11-30,2198.8101,19123.5801,5323.6802,1322.34
2016-12-01,2191.0801,19191.9297,5251.1099,1313.8
2016-12-02,2191.95,19170.4199,5255.6499,1314.25
2016-12-05,2204.71,19216.2402,5308.8901,1337.79
2016-12-06,2212.23,19251.7793,5333.0,1352.67
2016-12-07,2241.3501,19549.6191,5393.7598,1364.51
2016-12-08,2246.1899,19614.8105,5417.3599,1386.37
2016-12-09,2259.53,19756.8496,5444.5,1388.0699
2016-12-12,2256.96,19796.4297,5412.54,1373.14
2016-12-13,2271.72,19911.2109,5463.8301,1373.53
2016-12-14,2253.28,19792.5293,5436.6699,1356.02
2016-12-15,2262.03,19852.2402,5456.8501,1366.41
2016-12-16,2258.0701,19843.4102,5437.1602,1364.1899
2016-12-19,2262.53,19883.0605,5457.4399,1371.6801
2016-12-20,2270.76,19974.6191,5483.9399,1383.96
2016-12-21,2265.1799,19941.9609,5471.4302,1375.1899
2016-12-22,2260.96,19918.8809,5447.4199,1362.66
2016-12-23,2263.79,19933.8105,5462.6899,1371.51
2016-12-27,2268.8799,19945.0391,5487.4399,1377.71
2016-12-28,2249.9199,19833.6797,5438.5601,1360.83
2016-12-29,2249.26,19819.7793,5432.0898,1363.1801
2016-12-30,2238.8301,19762.5996,5383.1201,1357.13
2017-01-03,2257.8301,19881.7598,5429.0801,1365.49
2017-01-04,2270.75,19942.1602,5477.0,1387.95
2017-01-05,2269.0,19899.2891,5487.9399,1371.9399
2017-01-06,2276.98,19963.8008,5521.0601,1367.28
2017-01-09,2268.8999,19887.3809,5531.8198,1357.49
2017-01-10,2268.8999,19855.5293,5551.8198,1370.9
2017-01-11,2275.3201,19954.2793,5563.6499,1373.3
2017-01-12,2270.4399,19891.0,5547.4902,1361.0699
2017-01-13,2274.6399,19885.7305,5574.1201,1372.05
2017-01-17,2267.8899,19826.7695,5538.73,1352.3199
2017-01-18,2271.8899,19804.7207,5555.6499,1358.5601
2017-01-19,2263.6899,19732.4004,5540.0801,1345.74
2017-01-20,2271.3101,19827.25,5555.3301,1351.85
2017-01-23,2265.2,19799.8496,5552.9399,1347.84
2017-01-24,2280.0701,19912.7109,5600.96,1369.21
2017-01-25,2298.3701,20068.5098,5656.3398,1382.4399
2017-01-26,2296.6799,20100.9102,5655.1802,1375.6
2017-01-27,2294.6899,20093.7793,5660.7798,1370.7
2017-01-30,2280.8999,19971.1309,5613.71,1352.33
2017-01-31,2278.8701,19864.0898,5614.79,1361.8199
2017-02-01,2279.55,19890.9395,5642.6499,1361.23
2017-02-02,2280.8501,19884.9102,5636.2002,1357.4301
2017-02-03,2297.4199,20071.4609,5666.77,1377.84
2017-02-06,2292.5601,20052.4199,5663.5498,1366.66
2017-02-07,2293.0801,20090.2891,5674.2202,1361.0601
2017-02-08,2294.6699,20054.3398,5682.4502,1358.74
2017-02-09,2307.8701,20172.4004,5715.1802,1378.53
2017-02-10,2316.1001,20269.3691,5734.1299,1388.84
2017-02-13,2328.25,20412.1602,5763.96,1392.38
2017-02-14,2337.5801,20504.4102,5782.5698,1396.65
2017-02-15,2349.25,20611.8594,5819.4399,1404.21
2017-02-16,2347.22,20619.7695,5814.8999,1399.13
2017-02-17,2351.1599,20624.0508,5838.5801,1399.86
2017-02-21,2365.3799,20743.0,5865.9502,1410.34
2017-02-22,2362.8201,20775.5996,5860.6299,1403.86
2017-02-23,2363.8101,20810.3203,5835.5098,1394.62
2017-02-24,2367.3401,20821.7598,5845.3101,1394.52
2017-02-27,2369.75,20837.4395,5861.8999,1407.97
2017-02-28,2363.6399,20812.2402,5825.4399,1386.6801
2017-03-01,2395.96,21115.5508,5904.0298,1413.64
2017-03-02,2381.9199,21002.9707,5861.2202,1395.67
2017-03-03,2383.1201,21005.7109,5870.75,1394.13
2017-03-06,2375.3101,20954.3398,5849.1802,1384.25
2017-03-07,2368.3899,20924.7598,5833.9302,1374.88
2017-03-08,2362.98,20855.7305,5837.5498,1366.04
2017-03-09,2364.8701,20858.1895,5838.8101,1360.12
2017-03-10,2372.6001,20902.9805,5861.73,1365.26
2017-03-13,2373.47,20881.4805,5875.7798,1370.28
2017-03-14,2365.45,20837.3691,5856.8198,1362.38
2017-03-15,2385.26,20950.0996,5900.0498,1382.83
2017-03-16,2381.3799,20934.5508,5900.7598,1386.03
2017-03-17,2378.25,20914.6191,5901.0,1391.52
2017-03-20,2373.47,20905.8594,5901.5298,1384.1
2017-03-21,2344.02,20668.0098,5793.8301,1346.55
2017-03-22,2348.45,20661.3008,5821.6401,1345.6
2017-03-23,2345.96,20656.5801,5817.6899,1353.4301
2017-03-24,2343.98,20596.7207,5828.7402,1354.64
2017-03-27,2341.5901,20550.9805,5840.3701,1357.3199
2017-03-28,2358.5701,20701.5,5875.1401,1367.26
2017-03-29,2361.1299,20659.3203,5897.5498,1371.64
2017-03-30,2368.0601,20728.4902,5914.3398,1382.35
2017-03-31,2362.72,20663.2207,5911.7402,1385.92
2017-04-03,2358.8401,20650.2109,5894.6802,1369.67
2017-04-04,2360.1599,20689.2402,5898.6099,1368.1801
2017-04-05,2352.95,20648.1504,5864.48,1352.14
2017-04-06,2357.49,20662.9492,5878.9502,1364.4301
2017-04-07,2355.54,20656.0996,5877.8101,1364.5601
2017-04-10,2357.1599,20658.0195,5880.9302,1367.09
2017-04-11,2353.78,20651.3008,5866.77,1376.95
2017-04-12,2344.9299,20591.8594,5836.1602,1359.2
2017-04-13,2328.95,20453.25,5805.1499,1345.24
2017-04-17,2349.01,20636.9199,5856.79,1361.1801
2017-04-18,2342.1899,20523.2793,5849.4702,1361.89
2017-04-19,2338.1699,20404.4902,5863.0298,1367.13
2017-04-20,2355.8401,20578.7109,5916.7798,1384.15
2017-04-21,2348.6899,20547.7598,5910.52,1379.85
2017-04-24,2374.1499,20763.8906,5983.8198,1397.9399
2017-04-25,2388.6101,20996.1191,6025.4902,1411.08
2017-04-26,2387.45,20975.0898,6025.23,1419.4301
2017-04-27,2388.77,20981.3301,6048.9399,1417.13
2017-04-28,2384.2,20940.5098,6047.6099,1400.4301
2017-05-01,2388.3301,20913.4609,6091.6001,1407.36
2017-05-02,2391.1699,20949.8906,6095.3701,1399.36
2017-05-03,2388.1299,20957.9004,6072.5498,1390.92
2017-05-04,2389.52,20951.4707,6075.3398,1388.85
2017-05-05,2399.29,21006.9395,6100.7598,1397.0
2017-05-08,2399.3799,21012.2793,6102.6602,1391.64
2017-05-09,2396.9199,20975.7793,6120.5898,1391.86
2017-05-10,2399.6299,20943.1094,6129.1401,1399.59
2017-05-11,2394.4399,20919.4199,6115.96,1390.2
2017-05-12,2390.8999,20896.6094,6121.23,1382.77
2017-05-15,2402.3201,20981.9395,6149.6699,1393.92
2017-05-16,2400.6699,20979.75,6169.8701,1394.6801
2017-05-17,2357.03,20606.9297,6011.2402,1355.89
2017-05-18,2365.72,20663.0195,6055.1299,1361.08
2017-05-19,2381.73,20804.8398,6083.7002,1367.33
2017-05-22,2394.02,20894.8301,6133.6201,1377.14
2017-05-23,2398.4199,20937.9102,6138.71,1380.98
2017-05-24,2404.3899,21012.4199,6163.02,1382.51
2017-05-25,2415.0701,21082.9492,6205.2598,1383.39
2017-05-26,2415.8201,21080.2793,6210.1899,1382.24
2017-05-30,2412.9099,21029.4707,6203.1899,1371.1899
2017-05-31,2411.8,21008.6504,6198.52,1370.21
2017-06-01,2430.0601,21144.1797,6246.8301,1396.0601
2017-06-02,2439.0701,21206.2891,6305.7998,1405.39
2017-06-05,2436.1001,21184.0391,6295.6802,1396.45
2017-06-06,2429.3301,21136.2305,6275.0601,1394.9
2017-06-07,2433.1399,21173.6895,6297.3799,1396.67
2017-06-08,2433.79,21182.5293,6321.7598,1415.61
2017-06-09,2431.77,21271.9707,6207.9199,1421.71
2017-06-12,2429.3899,21235.6699,6175.46,1419.21
2017-06-13,2440.3501,21328.4707,6220.3701,1425.99
2017-06-14,2437.9199,21374.5605,6194.8901,1417.5699
2017-06-15,2432.46,21359.9004,6165.5,1410.08
2017-06-16,2433.1499,21384.2793,6151.7598,1406.73
2017-06-19,2453.46,21528.9902,6239.0098,1418.08
2017-06-20,2437.03,21467.1406,6188.0298,1402.97
2017-06-21,2435.6101,21410.0293,6233.9502,1399.25
2017-06-22,2434.5,21397.2891,6236.6899,1404.54
2017-06-23,2438.3,21394.7598,6265.25,1414.78
2017-06-26,2439.0701,21409.5508,6247.1499,1416.64
2017-06-27,2419.3799,21310.6602,6146.6201,1403.52
2017-06-28,2440.6899,21454.6094,6234.4102,1425.27
2017-06-29,2419.7,21287.0293,6144.3501,1416.2
2017-06-30,2423.4099,21349.6309,6140.4199,1415.36
2017-07-03,2429.01,21479.2695,6110.0601,1426.6801
2017-07-05,2432.54,21478.1699,6150.8599,1420.15
2017-07-06,2409.75,21320.0391,6089.46,1400.8101
2017-07-07,2425.1799,21414.3398,6153.0801,1415.84
2017-07-10,2427.4299,21408.5195,6176.3901,1408.47
2017-07-11,2425.53,21409.0703,6193.2998,1413.05
2017-07-12,2443.25,21532.1406,6261.1699,1424.3199
2017-07-13,2447.8301,21553.0898,6274.4399,1425.66
2017-07-14,2459.27,21637.7402,6312.4702,1428.8199
2017-07-17,2459.1399,21629.7207,6314.4302,1431.6
2017-07-18,2460.6101,21574.7305,6344.3101,1427.61
2017-07-19,2473.8301,21640.75,6385.04,1441.77
2017-07-20,2473.45,21611.7793,6390.0,1442.35
2017-07-21,2472.54,21580.0703,6387.75,1435.84
2017-07-24,2469.9099,21513.1699,6410.8101,1438.05
2017-07-25,2477.1299,21613.4297,6412.1699,1450.39
2017-07-26,2477.8301,21711.0098,6422.75,1442.28
2017-07-27,2475.4199,21796.5508,6382.1899,1433.62
2017-07-28,2472.1001,21830.3105,6374.6802,1429.26
2017-07-31,2470.3,21891.1191,6348.1201,1425.14
2017-08-01,2476.3501,21963.9199,6362.9399,1428.33
2017-08-02,2477.5701,22016.2402,6362.6499,1412.9
2017-08-03,2472.1599,22026.0996,6340.3398,1405.23
2017-08-04,2476.8301,22092.8105,6351.5601,1412.3199
2017-08-07,2480.9099,22118.4199,6383.77,1414.17
2017-08-08,2474.9199,22085.3398,6370.46,1410.15
2017-08-09,2474.02,22048.6992,6352.3301,1396.95
2017-08-10,2438.21,21844.0098,6216.8701,1372.54
2017-08-11,2441.3201,21858.3203,6256.5601,1374.23
2017-08-14,2465.8401,21993.7109,6340.23,1394.3101
2017-08-15,2464.6101,21998.9902,6333.0098,1383.24
2017-08-16,2468.1101,22024.8691,6345.1099,1383.53
2017-08-17,2430.01,21750.7305,6221.9102,1358.9399
2017-08-18,2425.55,21674.5098,6216.5298,1357.79
2017-08-21,2428.3701,21703.75,6213.1299,1356.9
2017-08-22,2452.51,21899.8906,6297.48,1371.54
2017-08-23,2444.04,21812.0898,6278.4102,1369.74
2017-08-24,2438.97,21783.4004,6271.3301,1373.88
2017-08-25,2443.05,21813.6699,6265.6401,1377.45
2017-08-28,2444.24,21808.4004,6283.02,1382.23
2017-08-29,2446.3,21865.3691,6301.8901,1383.6801
2017-08-30,2457.5901,21892.4297,6368.3101,1391.3199
2017-08-31,2471.6499,21948.0996,6428.6602,1405.28
2017-09-01,2476.55,21987.5605,6435.3301,1413.5699
2017-09-05,2457.8501,21753.3105,6375.5698,1399.66
2017-09-06,2465.54,21807.6406,6393.3101,1402.2
2017-09-07,2465.1001,21784.7793,6397.8701,1398.67
2017-09-08,2461.4299,21797.7891,6360.1899,1399.4301
2017-09-11,2488.1101,22057.3691,6432.2598,1414.83
2017-09-12,2496.48,22118.8594,6454.2798,1423.46
2017-09-13,2498.3701,22158.1797,6460.1899,1426.89
2017-09-14,2495.6201,22203.4805,6429.0801,1425.02
2017-09-15,2500.23,22268.3398,6448.4702,1431.71
2017-09-18,2503.8701,22331.3496,6454.6401,1441.08
2017-09-19,2506.6499,22370.8008,6461.3198,1440.4
2017-09-20,2508.24,22412.5898,6456.04,1445.42
2017-09-21,2500.6001,22359.2305,6422.6899,1444.1801
2017-09-22,2502.22,22349.5898,6426.9199,1450.78
2017-09-25,2496.6599,22296.0898,6370.5898,1451.96
2017-09-26,2496.8401,22284.3203,6380.1602,1456.86
2017-09-27,2507.04,22340.7109,6453.2598,1484.8101
2017-09-28,2510.0601,22381.1992,6453.4502,1488.79
2017-09-29,2519.3601,22405.0898,6495.96,1490.86
2017-10-02,2529.1201,22557.5996,6516.7202,1509.47
2017-10-03,2534.5801,22641.6699,6531.71,1511.97
2017-10-04,2537.74,22661.6406,6534.6299,1507.76
2017-10-05,2552.0701,22775.3906,6585.3599,1512.09
2017-10-06,2549.3301,22773.6699,6590.1802,1510.22
2017-10-09,2544.73,22761.0703,6579.73,1503.5601
2017-10-10,2550.6399,22830.6797,6587.25,1508.01
2017-10-11,2555.24,22872.8906,6603.5498,1506.92
2017-10-12,2550.9299,22841.0098,6591.5098,1505.16
2017-10-13,2553.1699,22871.7207,6605.7998,1502.66
2017-10-16,2557.6399,22956.9609,6624.0,1502.6801
2017-10-17,2559.3601,22997.4395,6623.6602,1497.5
2017-10-18,2561.26,23157.5996,6624.2202,1505.14
2017-10-19,2562.1001,23163.0391,6605.0698,1502.04
2017-10-20,2575.21,23328.6309,6629.0498,1509.25
2017-10-23,2564.98,23273.9609,6586.8301,1497.49
2017-10-24,2569.1299,23441.7598,6598.4302,1500.42
2017-10-25,2557.1499,23329.4609,6563.8901,1493.48
2017-10-26,2560.3999,23400.8594,6556.77,1497.46
2017-10-27,2581.0701,23434.1895,6701.2598,1508.3199
2017-10-30,2572.8301,23348.7402,6698.96,1490.9
2017-10-31,2575.26,23377.2402,6727.6699,1502.53
2017-11-01,2579.3601,23435.0098,6716.5298,1492.78
2017-11-02,2579.8501,23516.2598,6714.9399,1496.55
2017-11-03,2587.8401,23539.1895,6764.4399,1494.91
2017-11-06,2591.1299,23548.4199,6786.4399,1497.96
2017-11-07,2590.6399,23557.2305,6767.7798,1479.09
2017-11-08,2594.3799,23563.3594,6789.1201,1481.73
2017-11-09,2584.6201,23461.9395,6750.0498,1475.02
2017-11-10,2582.3,23422.2109,6750.9399,1475.27
2017-11-13,2584.8401,23439.6992,6757.6001,1475.0699
2017-11-14,2578.8701,23409.4707,6737.8701,1471.26
2017-11-15,2564.6201,23271.2793,6706.21,1464.09
2017-11-16,2585.6399,23458.3594,6793.29,1486.88
2017-11-17,2578.8501,23358.2402,6782.79,1492.8199
2017-11-20,2582.1399,23430.3301,6790.71,1503.4
2017-11-21,2599.03,23590.8301,6862.48,1518.89
2017-11-22,2597.0801,23526.1797,6867.3599,1516.76
2017-11-24,2602.4199,23557.9902,6889.1602,1519.16
2017-11-27,2601.4199,23580.7793,6878.52,1513.3101
2017-11-28,2627.04,23836.7109,6912.3599,1536.4301
2017-11-29,2626.0701,23940.6797,6824.3901,1542.3
2017-11-30,2647.5801,24272.3496,6873.9702,1544.14
2017-12-01,2642.22,24231.5898,6847.5898,1537.02
2017-12-04,2639.4399,24290.0508,6775.3701,1532.41
2017-12-05,2629.5701,24180.6406,6762.21,1516.76
2017-12-06,2629.27,24140.9102,6776.3799,1508.88
2017-12-07,2636.98,24211.4805,6812.8398,1520.47
2017-12-08,2651.5,24329.1602,6840.0801,1521.72
2017-12-11,2659.99,24386.0293,6875.0801,1519.84
2017-12-12,2664.1101,24504.8008,6862.3198,1516.12
2017-12-13,2662.8501,24585.4297,6875.7998,1524.45
2017-12-14,2652.01,24508.6602,6856.5298,1506.95
2017-12-15,2675.8101,24651.7402,6936.5801,1530.42
2017-12-18,2690.1599,24792.1992,6994.7598,1548.92
2017-12-19,2681.47,24754.75,6963.8501,1536.75
2017-12-20,2679.25,24726.6504,6960.96,1540.08
2017-12-21,2684.5701,24782.2891,6965.3599,1547.11
2017-12-22,2683.3401,24754.0605,6959.96,1542.9301
2017-12-26,2680.5,24746.2109,6936.25,1544.23
2017-12-27,2682.6201,24774.3008,6939.3398,1543.9399
2017-12-28,2687.54,24837.5098,6950.1602,1548.9301
2017-12-29,2673.6101,24719.2207,6903.3901,1535.51
2018-01-02,2695.8101,24824.0098,7006.8999,1550.01
2018-01-03,2713.0601,24922.6797,7065.5298,1552.58
2018-01-04,2723.99,25075.1309,7077.9102,1555.72
2018-01-05,2743.1499,25295.8691,7136.5601,1560.01
2018-01-08,2747.71,25283.0,7157.3901,1561.8101
2018-01-09,2751.29,25385.8008,7163.5801,1560.1
2018-01-10,2748.23,25369.1309,7153.5698,1559.8
2018-01-11,2767.5601,25574.7305,7211.7798,1586.79
2018-01-12,2786.24,25803.1895,7261.0601,1591.97
2018-01-16,2776.4199,25792.8594,7223.6899,1572.97
2018-01-17,2802.5601,26115.6504,7298.2798,1586.66
2018-01-18,2798.03,26017.8105,7296.0498,1576.73
2018-01-19,2810.3,26071.7207,7336.3799,1597.63
2018-01-22,2832.97,26214.5996,7408.0298,1605.17
2018-01-23,2839.1299,26210.8105,7460.29,1610.71
2018-01-24,2837.54,26252.1191,7415.0601,1601.77
2018-01-25,2839.25,26392.7891,7411.1602,1601.67
2018-01-26,2872.8701,26616.7109,7505.77,1608.0601
2018-01-29,2853.53,26439.4805,7466.5098,1598.11
2018-01-30,2822.4299,26076.8906,7402.48,1582.8199
2018-01-31,2823.8101,26149.3906,7411.48,1574.98
2018-02-01,2821.98,26186.7109,7385.8599,1579.87
2018-02-02,2762.1299,25520.9609,7240.9502,1547.27
2018-02-05,2648.9399,24345.75,6967.5298,1491.09
2018-02-06,2695.1399,24912.7695,7115.8799,1507.17
2018-02-07,2681.6599,24893.3496,7051.98,1507.97
2018-02-08,2581.0,23860.4609,6777.1602,1463.79
2018-02-09,2619.55,24190.9004,6874.4902,1477.84
2018-02-12,2656.0,24601.2695,6981.96,1490.98
2018-02-13,2662.9399,24640.4492,7013.5098,1494.95
2018-02-14,2698.6299,24893.4902,7143.6201,1522.1
2018-02-15,2731.2,25200.3691,7256.4302,1537.2
2018-02-16,2732.22,25219.3809,7239.4702,1543.55
2018-02-20,2716.26,24964.75,7234.3101,1529.99
2018-02-21,2701.3301,24797.7793,7218.23,1531.84
2018-02-22,2703.96,24962.4805,7210.0898,1529.99
2018-02-23,2747.3,25309.9902,7337.3901,1549.1899
2018-02-26,2779.6001,25709.2695,7421.46,1559.33
2018-02-27,2744.28,25410.0293,7330.3501,1536.47
2018-02-28,2713.8301,25029.1992,7273.0098,1512.45
2018-03-01,2677.6699,24608.9805,7180.5601,1507.39
2018-03-02,2691.25,24538.0605,7257.8701,1533.17
2018-03-05,2720.9399,24874.7598,7330.71,1546.05
2018-03-06,2728.1201,24884.1191,7372.0098,1562.2
2018-03-07,2726.8,24801.3594,7396.6499,1574.53
2018-03-08,2738.97,24895.2109,7427.9502,1571.97
2018-03-09,2786.5701,25335.7402,7560.8101,1597.14
2018-03-12,2783.02,25178.6094,7588.3198,1601.0601
2018-03-13,2765.3101,25007.0293,7511.0098,1592.05
2018-03-14,2749.48,24758.1191,7496.8101,1584.3101
2018-03-15,2747.3301,24873.6602,7481.7402,1576.62
2018-03-16,2752.01,24946.5098,7481.9902,1586.05
2018-03-19,2712.9199,24610.9102,7344.2402,1570.5601
2018-03-20,2716.9399,24727.2695,7364.2998,1570.41
2018-03-21,2711.9299,24682.3105,7345.29,1579.3
2018-03-22,2643.6899,23957.8906,7166.6802,1543.87
2018-03-23,2588.26,23533.1992,6992.6699,1510.08
2018-03-26,2658.55,24202.5996,7220.54,1543.72
2018-03-27,2612.6201,23857.7109,7008.8101,1513.5699
2018-03-28,2605.0,23848.4199,6949.23,1513.03
2018-03-29,2640.8701,24103.1094,7063.4502,1529.4301
2018-04-02,2581.8799,23644.1895,6870.1201,1492.53
2018-04-03,2614.45,24033.3594,6941.2798,1512.15
2018-04-04,2644.6899,24264.3008,7042.1099,1531.66
2018-04-05,2662.8401,24505.2207,7076.5498,1542.9301
2018-04-06,2604.47,23932.7598,6915.1099,1513.3
2018-04-09,2613.1599,23979.0996,6950.3398,1514.46
2018-04-10,2656.8701,24408.0,7094.2998,1543.4301
2018-04-11,2642.1899,24189.4492,7069.0298,1546.8
2018-04-12,2663.99,24483.0508,7140.25,1557.33
2018-04-13,2656.3,24360.1406,7106.6499,1549.51
2018-04-16,2677.8401,24573.0391,7156.2798,1563.03
2018-04-17,2706.3899,24786.6309,7281.1001,1579.8
2018-04-18,2708.6399,24748.0703,7295.2402,1583.5601
2018-04-19,2693.1299,24664.8906,7238.0601,1573.8199
2018-04-20,2670.1399,24462.9395,7146.1299,1564.12
2018-04-23,2670.29,24448.6895,7128.6001,1562.12
2018-04-24,2634.5601,24024.1309,7007.3501,1553.28
2018-04-25,2639.3999,24083.8301,7003.7402,1550.47
2018-04-26,2666.9399,24322.3398,7118.6802,1557.89
2018-04-27,2669.9099,24311.1895,7119.7998,1556.24
2018-04-30,2648.05,24163.1504,7066.27,1541.88
2018-05-01,2654.8,24099.0508,7130.7002,1550.33
2018-05-02,2635.6699,23924.9805,7100.8999,1554.91
2018-05-03,2629.73,23930.1504,7088.1499,1546.5601
2018-05-04,2663.4199,24262.5098,7209.6201,1565.6
2018-05-07,2672.6299,24357.3203,7265.21,1578.95
2018-05-08,2671.9199,24360.2109,7266.8999,1586.39
2018-05-09,2697.79,24542.5391,7339.9102,1596.05
2018-05-10,2723.0701,24739.5293,7404.9702,1603.71
2018-05-11,2727.72,24831.1699,7402.8799,1606.79
2018-05-14,2730.1299,24899.4102,7411.3198,1600.34
2018-05-15,2711.45,24706.4102,7351.6299,1600.34
2018-05-16,2722.46,24768.9297,7398.2998,1616.37
2018-05-17,2720.1299,24713.9805,7382.4702,1625.29
2018-05-18,2712.97,24715.0898,7354.3398,1626.63
2018-05-21,2733.01,25013.2891,7394.04,1637.4399
2018-05-22,2724.4399,24834.4102,7378.46,1625.24
2018-05-23,2733.29,24886.8105,7425.96,1627.61
2018-05-24,2727.76,24811.7598,7424.4302,1628.22
2018-05-25,2721.3301,24753.0898,7433.8501,1626.9301
2018-05-29,2689.8601,24361.4492,7396.5898,1623.65
2018-05-30,2724.01,24667.7793,7462.4502,1647.99
2018-05-31,2705.27,24415.8398,7442.1201,1633.61
2018-06-01,2734.6201,24635.2109,7554.3301,1647.98
2018-06-04,2746.8701,24813.6895,7606.46,1653.37
2018-06-05,2748.8,24799.9805,7637.8599,1664.63
2018-06-06,2772.3501,25146.3906,7689.2402,1675.95
2018-06-07,2770.3701,25241.4102,7635.0698,1667.77
2018-06-08,2779.03,25316.5293,7645.5098,1672.49
2018-06-11,2782.0,25322.3105,7659.9302,1674.6801
2018-06-12,2786.8501,25320.7305,7703.79,1682.3
2018-06-13,2775.6299,25201.1992,7695.7002,1676.54
2018-06-14,2782.49,25175.3105,7761.04,1684.72
2018-06-15,2779.6599,25090.4805,7746.3799,1683.91
2018-06-18,2773.75,24987.4707,7747.0298,1692.46
2018-06-19,2762.5901,24700.2109,7725.5898,1693.45
2018-06-20,2767.3201,24657.8008,7781.5098,1706.99
2018-06-21,2749.76,24461.6992,7712.9502,1688.95
2018-06-22,2754.8799,24580.8906,7692.8198,1685.58
2018-06-25,2717.0701,24252.8008,7532.0098,1657.51
2018-06-26,2723.0601,24283.1094,7561.6299,1668.53
2018-06-27,2699.6299,24117.5898,7445.0801,1640.45
2018-06-28,2716.3101,24216.0508,7503.6802,1645.02
2018-06-29,2718.3701,24271.4102,7510.2998,1643.0699
2018-07-02,2726.71,24307.1797,7567.6899,1655.09
2018-07-03,2713.22,24174.8203,7502.6699,1660.42
2018-07-05,2736.6101,24356.7402,7586.4302,1679.48
2018-07-06,2759.8201,24456.4805,7688.3901,1694.05
2018-07-09,2784.1699,24776.5898,7756.2002,1704.6
2018-07-10,2793.8401,24919.6602,7759.2002,1695.62
2018-07-11,2774.02,24700.4492,7716.6099,1683.66
2018-07-12,2798.29,24924.8906,7823.9199,1690.28
2018-07-13,2801.3101,25019.4102,7825.98,1687.08
2018-07-16,2798.4299,25064.3594,7805.7202,1678.54
2018-07-17,2809.55,25119.8906,7855.1201,1687.26
2018-07-18,2815.6201,25199.2891,7854.4399,1691.87
2018-07-19,2804.49,25064.5,7825.2998,1701.3101
2018-07-20,2801.8301,25058.1191,7820.2002,1696.8101
2018-07-23,2806.98,25044.2891,7841.8701,1698.41
2018-07-24,2820.3999,25241.9395,7840.77,1680.2
2018-07-25,2846.0701,25414.0996,7932.2402,1685.2
2018-07-26,2837.4399,25527.0703,7852.1802,1695.36
2018-07-27,2818.8201,25451.0605,7737.4199,1663.34
2018-07-30,2802.6001,25306.8301,7630.0,1653.13
